id,field,ra,dec,sep_from_center_arcmin,xray_survey,fxb_full_05_7keV,fxb_soft_02_2keV,fxb_hard_27_keV,offaxis_factor,detected
36872,primer-uds-south,34.4070890500239,-5.251666396435935,1.14,XMM-Newton UDS / UDSz X-ray (Kocevski+18),1.6211740005064222e-16,5.4039133350214076e-17,3.2423480010128443e-16,1.08,False
37557,primer-uds-south,34.42231096893665,-5.250702720659581,2.01,XMM-Newton UDS / UDSz X-ray (Kocevski+18),1.8785668002977523e-16,6.261889334325841e-17,3.7571336005955045e-16,1.25,False
37751,primer-uds-south,34.51421982359461,-5.2503646885674895,7.44,XMM-Newton UDS / UDSz X-ray (Kocevski+18),6.695460194413756e-16,2.231820064804585e-16,1.3390920388827512e-15,4.46,False
37878,primer-uds-south,34.40181687272715,-5.25016724014793,0.92,XMM-Newton UDS / UDSz X-ray (Kocevski+18),1.5793632122342996e-16,5.264544040780998e-17,3.158726424468599e-16,1.05,False
39711,primer-uds-south,34.41973629558163,-5.247058526889604,1.94,XMM-Newton UDS / UDSz X-ray (Kocevski+18),1.8524565375651535e-16,6.174855125217178e-17,3.704913075130307e-16,1.23,False
44435,primer-uds-south,34.37030725185898,-5.238639648434586,1.74,XMM-Newton UDS / UDSz X-ray (Kocevski+18),1.7837777196328424e-16,5.945925732109475e-17,3.567555439265685e-16,1.19,False
45383,primer-uds-south,34.34392799518837,-5.236677392605615,3.09,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.393974391469409e-16,7.979914638231363e-17,4.787948782938818e-16,1.6,False
45637,primer-uds-south,34.34400293702269,-5.236179141373149,3.1,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.399593385963184e-16,7.99864461987728e-17,4.799186771926368e-16,1.6,False
47509,primer-uds-south,34.26460314475026,-5.232585427484487,7.67,XMM-Newton UDS / UDSz X-ray (Kocevski+18),7.016255944672691e-16,2.338751981557564e-16,1.4032511889345383e-15,4.68,False
48686,primer-uds-south,34.49635717133602,-5.230361011735166,6.6,XMM-Newton UDS / UDSz X-ray (Kocevski+18),5.582326285647766e-16,1.8607754285492551e-16,1.1164652571295531e-15,3.72,False
48982,primer-uds-south,34.33123035997706,-5.229861833950647,3.95,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.962494665036291e-16,9.874982216787638e-17,5.924989330072582e-16,1.97,False
50716,primer-uds-south,34.31315407240597,-5.226780942036896,5.01,XMM-Newton UDS / UDSz X-ray (Kocevski+18),3.8488258234927637e-16,1.2829419411642547e-16,7.697651646985527e-16,2.57,False
51593,primer-uds-south,34.37359814355506,-5.225203398424738,2.31,XMM-Newton UDS / UDSz X-ray (Kocevski+18),1.998682677492035e-16,6.662275591640117e-17,3.99736535498407e-16,1.33,False
52581,primer-uds-south,34.40539228360383,-5.223527645703455,2.37,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.0282474306345427e-16,6.760824768781809e-17,4.0564948612690855e-16,1.35,False
55634,primer-uds-south,34.37214013256284,-5.217964106077201,2.74,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.2031244699740782e-16,7.343748233246927e-17,4.4062489399481564e-16,1.47,False
55783,primer-uds-south,34.270711521139155,-5.2176792889822154,7.57,XMM-Newton UDS / UDSz X-ray (Kocevski+18),6.866975112841122e-16,2.288991704280374e-16,1.3733950225682243e-15,4.58,False
57494,primer-uds-south,34.36877729836944,-5.214285317247173,3.02,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.356062889463849e-16,7.853542964879496e-17,4.712125778927698e-16,1.57,False
59568,primer-uds-south,34.37223598544468,-5.210034144967174,3.18,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.448212944723288e-16,8.160709815744293e-17,4.896425889446576e-16,1.63,False
59880,primer-uds-south,34.440987518226386,-5.209337113326783,4.3,XMM-Newton UDS / UDSz X-ray (Kocevski+18),3.23637512361494e-16,1.0787917078716466e-16,6.47275024722988e-16,2.16,False
59971,primer-uds-south,34.26054876950803,-5.209163464917401,8.31,XMM-Newton UDS / UDSz X-ray (Kocevski+18),7.98084031887039e-16,2.66028010629013e-16,1.596168063774078e-15,5.32,False
60046,primer-uds-south,34.3774127954971,-5.209022947260113,3.15,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.430075371739749e-16,8.100251239132497e-17,4.860150743479498e-16,1.62,False
60446,primer-uds-south,34.4030978645048,-5.208186419505702,3.21,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.463486052390821e-16,8.21162017463607e-17,4.926972104781642e-16,1.64,False
62395,primer-uds-south,34.36730350722771,-5.20419582363576,3.61,XMM-Newton UDS / UDSz X-ray (Kocevski+18),2.7234216941902407e-16,9.078072313967468e-17,5.446843388380481e-16,1.82,False
66511,primer-uds-south,34.293687587129725,-5.196477294049358,6.9,XMM-Newton UDS / UDSz X-ray (Kocevski+18),5.966539248799563e-16,1.9888464162665208e-16,1.1933078497599126e-15,3.98,False
67076,primer-uds-south,34.46542619095356,-5.195332815308801,5.95,XMM-Newton UDS / UDSz X-ray (Kocevski+18),4.815507312705854e-16,1.6051691042352846e-16,9.631014625411708e-16,3.21,False
68947,primer-uds-south,34.46287218489254,-5.191959922775389,5.97,XMM-Newton UDS / UDSz X-ray (Kocevski+18),4.839815756211998e-16,1.6132719187373328e-16,9.679631512423996e-16,3.23,False
69772,primer-uds-south,34.471126609335464,-5.190443860816161,6.4,XMM-Newton UDS / UDSz X-ray (Kocevski+18),5.335686065124015e-16,1.7785620217080052e-16,1.067137213024803e-15,3.56,False
6756,ceers-full,214.8964764095056,52.78769104113195,5.6,Chandra EGS (Nandra+15/Alexander+03),2.37012269134178e-16,8.887960092531675e-17,5.925306728354449e-16,2.96,False
9246,ceers-full,215.0759983092168,52.9213331071539,6.17,Chandra EGS (Nandra+15/Alexander+03),2.7013129043397726e-16,1.0129923391274145e-16,6.753282260849431e-16,3.38,False
12234,ceers-full,214.91179273247536,52.809063181954286,4.27,Chandra EGS (Nandra+15/Alexander+03),1.7101887603158048e-16,6.413207851184268e-17,4.275471900789512e-16,2.14,False
12544,ceers-full,214.89586242316247,52.79821219297834,4.98,Chandra EGS (Nandra+15/Alexander+03),2.0423301448879848e-16,7.658738043329944e-17,5.105825362219962e-16,2.55,False
13736,ceers-full,214.95519257473848,52.843020797458365,2.56,Chandra EGS (Nandra+15/Alexander+03),1.1274035818935901e-16,4.2277634321009627e-17,2.8185089547339747e-16,1.41,False
14076,ceers-full,214.93497411857868,52.82936734381139,3.09,Chandra EGS (Nandra+15/Alexander+03),1.2761760895761634e-16,4.7856603359106126e-17,3.190440223940408e-16,1.6,False
19354,ceers-full,214.8997085945354,52.81284265178295,4.1,Chandra EGS (Nandra+15/Alexander+03),1.6388532746147328e-16,6.145699779805247e-17,4.0971331865368314e-16,2.05,False
20010,ceers-full,215.06178750836733,52.93117525134058,5.98,Chandra EGS (Nandra+15/Alexander+03),2.587749812315096e-16,9.704061796181609e-17,6.469374530787739e-16,3.23,False
20632,ceers-full,214.8945675036202,52.81216541941548,4.17,Chandra EGS (Nandra+15/Alexander+03),1.6707436762115084e-16,6.265288785793156e-17,4.1768591905287706e-16,2.09,False
20897,ceers-full,214.9490179204384,52.851746577831136,1.99,Chandra EGS (Nandra+15/Alexander+03),9.989221320181716e-17,3.745957995068143e-17,2.497305330045429e-16,1.25,False
22049,ceers-full,215.1370824993564,52.98855485797787,10.2,Chandra EGS (Nandra+15/Alexander+03),6.002687126493117e-16,2.251007672434919e-16,1.5006717816232792e-15,7.5,False
22239,ceers-full,215.13147827808135,52.984910779504645,9.91,Chandra EGS (Nandra+15/Alexander+03),5.705861640165534e-16,2.1396981150620752e-16,1.4264654100413834e-15,7.13,False
23054,ceers-full,215.07825941225204,52.94849717876277,7.05,Chandra EGS (Nandra+15/Alexander+03),3.283839764833334e-16,1.2314399118125004e-16,8.209599412083335e-16,4.1,False
24464,ceers-full,214.8760422893777,52.806111552633055,4.71,Chandra EGS (Nandra+15/Alexander+03),1.909597344068533e-16,7.160990040256998e-17,4.773993360171331e-16,2.39,False
28748,ceers-full,214.92414994156533,52.84905137748051,1.86,Chandra EGS (Nandra+15/Alexander+03),9.7353690145617e-17,3.6507633804606377e-17,2.433842253640425e-16,1.22,False
29421,ceers-full,215.0220706743329,52.920785903564735,4.43,Chandra EGS (Nandra+15/Alexander+03),1.7817677872216645e-16,6.681629202081242e-17,4.454419468054161e-16,2.23,False
30600,ceers-full,214.85011291469965,52.80005115451776,5.42,Chandra EGS (Nandra+15/Alexander+03),2.271302523513378e-16,8.517384463175167e-17,5.678256308783445e-16,2.84,False
36886,ceers-full,214.84938801632256,52.81182367188121,4.82,Chandra EGS (Nandra+15/Alexander+03),1.9640176769311798e-16,7.365066288491923e-17,4.910044192327949e-16,2.46,False
36985,ceers-full,214.99097734698265,52.91652307509784,3.38,Chandra EGS (Nandra+15/Alexander+03),1.3700832101818365e-16,5.137812038181887e-17,3.425208025454591e-16,1.71,False
39094,ceers-full,214.73254876249405,52.73575171372978,11.01,Chandra EGS (Nandra+15/Alexander+03),6.856496390067724e-16,2.5711861462753965e-16,1.714124097516931e-15,8.57,False
40589,ceers-full,214.84054150613645,52.81794281503024,4.71,Chandra EGS (Nandra+15/Alexander+03),1.9076820656688143e-16,7.153807746258053e-17,4.769205164172036e-16,2.38,False
41179,ceers-full,214.89247914214488,52.85689049273915,1.71,Chandra EGS (Nandra+15/Alexander+03),9.458067194140434e-17,3.5467751978026625e-17,2.364516798535108e-16,1.18,False
41913,ceers-full,214.79536842274857,52.78884586799004,7.09,Chandra EGS (Nandra+15/Alexander+03),3.316044546919334e-16,1.24351670509475e-16,8.2901113672983335e-16,4.15,False
42093,ceers-full,214.88679187567013,52.85538075151782,1.9,Chandra EGS (Nandra+15/Alexander+03),9.814333468800684e-17,3.6803750508002564e-17,2.453583367200171e-16,1.23,False
47021,ceers-full,214.8967632664052,52.875800211156765,0.88,Chandra EGS (Nandra+15/Alexander+03),8.385745851248114e-17,3.144654694218043e-17,2.0964364628120285e-16,1.05,False
48983,ceers-full,214.89224818634747,52.8774094024243,1.02,Chandra EGS (Nandra+15/Alexander+03),8.516992629400206e-17,3.1938722360250767e-17,2.1292481573500511e-16,1.06,False
49360,ceers-full,214.9370013823801,52.91065418649201,1.94,Chandra EGS (Nandra+15/Alexander+03),9.88077396304043e-17,3.705290236140161e-17,2.470193490760107e-16,1.24,False
55490,ceers-full,214.9830263067039,52.95600124785248,5.1,Chandra EGS (Nandra+15/Alexander+03),2.0996636662846549e-16,7.873738748567456e-17,5.249159165711637e-16,2.62,False
57051,ceers-full,215.00849067410635,52.97797375299749,6.69,Chandra EGS (Nandra+15/Alexander+03),3.0399705991559277e-16,1.1399889746834728e-16,7.599926497889819e-16,3.8,False
58630,ceers-full,214.8400406174198,52.86065073671731,3.12,Chandra EGS (Nandra+15/Alexander+03),1.2867055017633694e-16,4.8251456316126356e-17,3.2167637544084234e-16,1.61,False
59162,ceers-full,214.80666972093113,52.83780245848676,4.82,Chandra EGS (Nandra+15/Alexander+03),1.9633081299121082e-16,7.362405487170405e-17,4.90827032478027e-16,2.45,False
59626,ceers-full,214.8601565408176,52.87743329543511,2.17,Chandra EGS (Nandra+15/Alexander+03),1.0359687451622276e-16,3.884882794358353e-17,2.5899218629055686e-16,1.29,False
60774,ceers-full,214.9233737742542,52.9255926851509,2.74,Chandra EGS (Nandra+15/Alexander+03),1.1749101172701374e-16,4.405912939763015e-17,2.9372752931753434e-16,1.47,False
61323,ceers-full,214.97244135966025,52.962192664107064,5.28,Chandra EGS (Nandra+15/Alexander+03),2.1959555036924636e-16,8.234833138846738e-17,5.489888759231158e-16,2.74,False
63106,ceers-full,214.92723943668085,52.93389650740569,3.24,Chandra EGS (Nandra+15/Alexander+03),1.3263014744014288e-16,4.9736305290053575e-17,3.315753686003572e-16,1.66,False
67137,ceers-full,214.88868638451572,52.91541323485833,2.41,Chandra EGS (Nandra+15/Alexander+03),1.0899646947142654e-16,4.087367605178495e-17,2.7249117367856633e-16,1.36,False
68816,ceers-full,214.76658171975708,52.831522733700005,6.27,Chandra EGS (Nandra+15/Alexander+03),2.7677169208516995e-16,1.0378938453193873e-16,6.919292302129248e-16,3.46,False
70681,ceers-full,214.95683695298104,52.97315297996034,5.75,Chandra EGS (Nandra+15/Alexander+03),2.4507107221382627e-16,9.190165208018485e-17,6.126776805345656e-16,3.06,False
71267,ceers-full,215.00284155143623,53.00759273053756,8.22,Chandra EGS (Nandra+15/Alexander+03),4.178945791421788e-16,1.5671046717831704e-16,1.0447364478554469e-15,5.22,False
71321,ceers-full,214.80914693119064,52.86847974477716,4.07,Chandra EGS (Nandra+15/Alexander+03),1.6296719906150754e-16,6.111269964806533e-17,4.074179976537688e-16,2.04,False
71380,ceers-full,214.9984027009664,53.0046239982825,8.0,Chandra EGS (Nandra+15/Alexander+03),3.9974135941449473e-16,1.499030097804355e-16,9.993533985362368e-16,5.0,False
72633,ceers-full,214.81767928550417,52.87785983915585,3.71,Chandra EGS (Nandra+15/Alexander+03),1.4871906870914292e-16,5.576965076592859e-17,3.717976717728573e-16,1.86,False
72956,ceers-full,214.8306601186004,52.88777481168739,3.27,Chandra EGS (Nandra+15/Alexander+03),1.3340233640247647e-16,5.002587615092867e-17,3.3350584100619113e-16,1.67,False
73890,ceers-full,214.91250240504385,52.94944030617143,4.18,Chandra EGS (Nandra+15/Alexander+03),1.6716313166577177e-16,6.268617437466441e-17,4.179078291644294e-16,2.09,False
7242,primer-cosmos-west,150.13230621254198,2.169692500519255,8.22,C-COSMOS (Civano+16),1.566781786670845e-14,4.75257141956823e-15,2.924659335118911e-14,5.22,False
8118,primer-cosmos-west,150.0981218093673,2.1749178052619516,7.52,C-COSMOS (Civano+16),1.3605207594898226e-14,4.126912970452462e-15,2.5396387510476693e-14,4.54,False
13074,primer-cosmos-west,150.07167339071867,2.200406394279048,6.08,C-COSMOS (Civano+16),9.921607309230248e-15,3.0095542171331755e-15,1.8520333643896464e-14,3.31,False
13666,primer-cosmos-west,150.12294911061196,2.2033023216193475,6.13,C-COSMOS (Civano+16),1.004322596788132e-14,3.046445210257334e-15,1.8747355140045134e-14,3.35,False
15233,primer-cosmos-west,150.0597846244577,2.210537433565662,5.67,C-COSMOS (Civano+16),9.017696376011307e-15,2.7353679007234297e-15,1.6833033235221108e-14,3.01,False
16152,primer-cosmos-west,150.12492421255888,2.21457222007294,5.54,C-COSMOS (Civano+16),8.748106832110169e-15,2.6535924057400846e-15,1.6329799419938983e-14,2.92,False
18540,primer-cosmos-west,150.06255912790388,2.2257225169163104,4.75,C-COSMOS (Civano+16),7.231556048149194e-15,2.193572001271922e-15,1.3498904623211829e-14,2.41,False
21037,primer-cosmos-west,150.0777709920214,2.237528737405602,3.82,C-COSMOS (Civano+16),5.7350817132052355e-15,1.7396414530055882e-15,1.0705485864649774e-14,1.91,False
21620,primer-cosmos-west,150.06657057247196,2.2401842227240047,3.85,C-COSMOS (Civano+16),5.785052678696473e-15,1.75479931253793e-15,1.0798765000233416e-14,1.93,False
22379,primer-cosmos-west,150.07522099256468,2.2446800377985117,3.44,C-COSMOS (Civano+16),5.212902375930148e-15,1.581247054032145e-15,9.730751101736277e-15,1.74,False
22483,primer-cosmos-west,150.11107591653396,2.2452699630502013,3.52,C-COSMOS (Civano+16),5.321239058902167e-15,1.6141091812003241e-15,9.93297957661738e-15,1.77,False
22702,primer-cosmos-west,150.06375987090527,2.2468025541453227,3.56,C-COSMOS (Civano+16),5.3742646530082475e-15,1.630193611412502e-15,1.0031960685615397e-14,1.79,False
25633,primer-cosmos-west,150.12473224521966,2.262793626463721,3.05,C-COSMOS (Civano+16),4.7473937400078596e-15,1.4400427678023843e-15,8.861801648014672e-15,1.58,False
26495,primer-cosmos-west,150.11970344327588,2.267013026885495,2.66,C-COSMOS (Civano+16),4.329098098816815e-15,1.3131597566411005e-15,8.080983117791388e-15,1.44,False
28491,primer-cosmos-west,150.07802737195297,2.277624990798764,1.52,C-COSMOS (Civano+16),3.4345354570009126e-15,1.0418090886236101e-15,6.411132853068371e-15,1.14,False
28500,primer-cosmos-west,150.08282077961337,2.277725899482126,1.4,C-COSMOS (Civano+16),3.369626321166387e-15,1.0221199840871374e-15,6.2899691328439225e-15,1.12,False
29372,primer-cosmos-west,150.1334399364472,2.2820779097467385,2.82,C-COSMOS (Civano+16),4.488519336436869e-15,1.3615175320525172e-15,8.378569428015491e-15,1.5,False
29568,primer-cosmos-west,150.1152256315934,2.2829874786923807,1.82,C-COSMOS (Civano+16),3.624200226433217e-15,1.099340735351409e-15,6.765173756008672e-15,1.21,False
30073,primer-cosmos-west,150.1326103028289,2.2854227065895474,2.7,C-COSMOS (Civano+16),4.367030033572963e-15,1.3246657768504654e-15,8.151789396002864e-15,1.46,False
30145,primer-cosmos-west,150.07916934420106,2.285735767865748,1.07,C-COSMOS (Civano+16),3.2163939760762247e-15,9.756395060764548e-16,6.003935422008954e-15,1.07,False
31319,primer-cosmos-west,150.05536979441715,2.2915888796288457,2.14,C-COSMOS (Civano+16),3.855949726377043e-15,1.169638083667703e-15,7.19777282257048e-15,1.29,False
31661,primer-cosmos-west,150.05966497582264,2.2934374274151508,1.86,C-COSMOS (Civano+16),3.649217168859847e-15,1.1069292078874869e-15,6.8118720485383816e-15,1.22,False
32535,primer-cosmos-west,150.07197125377567,2.297260415195796,1.09,C-COSMOS (Civano+16),3.2241122502664104e-15,9.779807159141445e-16,6.018342867163966e-15,1.07,False
33230,primer-cosmos-west,150.12923549364174,2.301743957339333,2.35,C-COSMOS (Civano+16),4.039489289889878e-15,1.2253117512665963e-15,7.54038000779444e-15,1.35,False
36162,primer-cosmos-west,150.12915260684125,2.3158154162345532,2.53,C-COSMOS (Civano+16),4.201883491249229e-15,1.2745713256789328e-15,7.843515850331895e-15,1.4,False
42656,primer-cosmos-west,150.07778985191382,2.3503723579227365,3.11,C-COSMOS (Civano+16),4.813196306161584e-15,1.4600028795356805e-15,8.984633104834957e-15,1.6,False
43505,primer-cosmos-west,150.0633371231677,2.3549759118132676,3.67,C-COSMOS (Civano+16),5.519158959798597e-15,1.6741448844722413e-15,1.0302430058290716e-14,1.84,False
44446,primer-cosmos-west,150.10690911630107,2.360047767613252,3.74,C-COSMOS (Civano+16),5.6265465002628206e-15,1.7067191050797223e-15,1.05028868004906e-14,1.88,False
46914,primer-cosmos-west,150.07834018465627,2.3726831628688827,4.42,C-COSMOS (Civano+16),6.657533070730193e-15,2.019451698121492e-15,1.2427395065363028e-14,2.22,False
47165,primer-cosmos-west,150.07423597385812,2.373887226537977,4.53,C-COSMOS (Civano+16),6.8525041435650305e-15,2.0785929235480593e-15,1.2791341067988059e-14,2.28,False
50300,primer-cosmos-west,150.12941197066553,2.393662555256823,6.1,C-COSMOS (Civano+16),9.968276637766946e-15,3.0237105801226405e-15,1.8607449723831637e-14,3.32,False
50560,primer-cosmos-west,150.10104157507683,2.395235378443164,5.75,C-COSMOS (Civano+16),9.204255139505247e-15,2.7919573923165916e-15,1.7181276260409797e-14,3.07,False
51657,primer-cosmos-west,150.11024715996857,2.4022096081685143,6.25,C-COSMOS (Civano+16),1.0327841501967161e-14,3.132778588930039e-15,1.9278637470338704e-14,3.44,False
53626,primer-cosmos-west,150.12873539862363,2.4163333958913404,7.36,C-COSMOS (Civano+16),1.3146160811223029e-14,3.987668779404319e-15,2.4539500180949656e-14,4.38,False
54067,primer-cosmos-west,150.11507176793666,2.4196832960705383,7.34,C-COSMOS (Civano+16),1.3092342792813507e-14,3.971343980486764e-15,2.443903987991855e-14,4.36,False
55716,primer-cosmos-west,150.1316986670536,2.4356820832503256,8.52,C-COSMOS (Civano+16),1.6598170502480688e-14,5.034778385752476e-15,3.098325160463062e-14,5.53,False
1498,gds,53.05703129811096,-27.874368711785543,5.86,7 Ms CDF-S (Luo+17),2.5146098103278215e-17,1.0058439241311284e-17,5.34354584694662e-17,3.14,False
2981,gds,53.087727002416266,-27.87124065648318,4.6,7 Ms CDF-S (Luo+17),1.8596470744407783e-17,7.438588297763112e-18,3.9517500331866535e-17,2.32,False
3099,gds,53.06411369523224,-27.870929225405476,5.44,7 Ms CDF-S (Luo+17),2.278722388499997e-17,9.114889553999987e-18,4.842285075562493e-17,2.85,False
5434,gds,53.1247677388974,-27.866299033357972,3.47,7 Ms CDF-S (Luo+17),1.4031812267402714e-17,5.612724906961086e-18,2.9817601068230766e-17,1.75,False
14381,gds,53.060545585361965,-27.848395272139655,4.8,7 Ms CDF-S (Luo+17),1.9540452525517097e-17,7.816181010206839e-18,4.152346161672383e-17,2.44,False
14605,gds,53.10604518883795,-27.84821941904518,2.92,7 Ms CDF-S (Luo+17),1.225229933417463e-17,4.900919733669851e-18,2.6036136085121084e-17,1.53,False
16053,gds,53.14340602720109,-27.844804204263163,2.1,7 Ms CDF-S (Luo+17),1.0196730191951906e-17,4.078692076780762e-18,2.16680516578978e-17,1.27,False
18537,gds,53.116682410199424,-27.839793141044453,2.17,7 Ms CDF-S (Luo+17),1.0363184608273713e-17,4.145273843309485e-18,2.2021767292581638e-17,1.3,False
22388,gds,53.16180031300524,-27.831614170842723,1.74,7 Ms CDF-S (Luo+17),9.510034524070946e-18,3.8040138096283786e-18,2.0208823363650757e-17,1.19,False
23636,gds,53.22737884821788,-27.828790896365472,4.77,7 Ms CDF-S (Luo+17),1.9385495528109752e-17,7.7541982112439e-18,4.119417799723322e-17,2.42,False
23868,gds,53.13382619697032,-27.828255639094433,1.14,7 Ms CDF-S (Luo+17),8.65354917590387e-18,3.4614196703615476e-18,1.838879199879572e-17,1.08,False
29303,gds,53.126539480238954,-27.818090680221843,0.86,7 Ms CDF-S (Luo+17),8.372954939624845e-18,3.349181975849938e-18,1.7792529246702795e-17,1.05,False
32147,gds,53.067675811963305,-27.812326920318203,3.84,7 Ms CDF-S (Luo+17),1.5375641930332823e-17,6.1502567721331284e-18,3.2673239101957243e-17,1.92,False
32402,gds,53.15933320190422,-27.81174927107328,1.03,7 Ms CDF-S (Luo+17),8.531850273653845e-18,3.4127401094615377e-18,1.8130181831514418e-17,1.07,False
35367,gds,53.15477111670093,-27.80651866081544,0.81,7 Ms CDF-S (Luo+17),8.329077127302589e-18,3.3316308509210353e-18,1.7699288895518e-17,1.04,False
37563,gds,53.140781936344226,-27.802179194098684,0.47,7 Ms CDF-S (Luo+17),8.110958085553885e-18,3.2443832342215535e-18,1.7235785931802004e-17,1.01,False
39509,gds,53.11154067683712,-27.798073260782136,1.67,7 Ms CDF-S (Luo+17),9.396726713353005e-18,3.758690685341202e-18,1.9968044265875132e-17,1.17,False
41129,gds,53.12142478916305,-27.794912385304425,1.34,7 Ms CDF-S (Luo+17),8.895699457095261e-18,3.558279782838104e-18,1.8903361346327428e-17,1.11,False
44531,gds,53.08674827656752,-27.787431508471997,3.13,7 Ms CDF-S (Luo+17),1.291096459701077e-17,5.1643858388043074e-18,2.7435799768647884e-17,1.61,False
45202,gds,53.12690221697067,-27.786151936566537,1.59,7 Ms CDF-S (Luo+17),9.265348567492682e-18,3.706139426997073e-18,1.9688865705921946e-17,1.16,False
46221,gds,53.13904106099478,-27.7844417648111,1.53,7 Ms CDF-S (Luo+17),9.17709733955914e-18,3.6708389358236555e-18,1.950133184656317e-17,1.15,False
46281,gds,53.116745517174344,-27.783976891724176,1.99,7 Ms CDF-S (Luo+17),9.980665937189216e-18,3.992266374875686e-18,2.120891511652708e-17,1.25,False
51983,gds,53.20399361624679,-27.77210027988984,4.09,7 Ms CDF-S (Luo+17),1.635439278788173e-17,6.541757115152691e-18,3.475308467424867e-17,2.04,False
52017,gds,53.16611577132824,-27.772043285319793,2.67,7 Ms CDF-S (Luo+17),1.1554064535767048e-17,4.621625814306819e-18,2.4552387138504972e-17,1.44,False
64049,gds,53.18478625734835,-27.74404552734683,4.62,7 Ms CDF-S (Luo+17),1.8656302375171144e-17,7.462520950068458e-18,3.964464254723868e-17,2.33,False
65646,gds,53.15818278196654,-27.73913159824651,4.36,7 Ms CDF-S (Luo+17),1.7506071838743686e-17,7.002428735497475e-18,3.7200402657330333e-17,2.19,False
66116,gds,53.16137624108439,-27.73766821890653,4.49,7 Ms CDF-S (Luo+17),1.8061297082043113e-17,7.224518832817245e-18,3.838025629934161e-17,2.26,False
